schedule_date,schedule_season,schedule_week,schedule_playoff,team_home,score_home,score_away,team_away,team_favorite_id,spread_favorite,over_under_line,stadium_neutral,pr_spread,pr_total,pr_hfa,in_div,in_conf
10/25/2020,2020,7,False,NO,27.0,24.0,CAR,NO,6.5,50.0,False,,,,True,True
10/25/2020,2020,7,False,NYJ,10.0,18.0,BUF,BUF,-10.0,46.0,False,,,,True,True
10/25/2020,2020,7,False,TEN,24.0,27.0,PIT,TEN,1.0,51.0,False,,,,False,True
10/25/2020,2020,7,False,WAS,25.0,3.0,DAL,WAS,1.0,45.0,False,,,,True,True
10/26/2020,2020,7,False,LAR,24.0,10.0,CHI,LAR,6.0,45.0,False,,,,False,True
10/29/2020,2020,8,False,CAR,17.0,25.0,ATL,CAR,2.0,51.0,False,,,,True,True
11/1/2020,2020,8,False,BAL,24.0,28.0,PIT,BAL,4.0,46.0,False,,,,True,True
11/1/2020,2020,8,False,BUF,24.0,21.0,NE,BUF,4.5,40.5,False,,,,True,True
11/1/2020,2020,8,False,CHI,23.0,26.0,NO,NO,-4.0,43.0,False,,,,False,True
11/1/2020,2020,8,False,CIN,31.0,20.0,TEN,TEN,-7.0,50.5,False,,,,False,True
11/1/2020,2020,8,False,CLE,6.0,16.0,LVR,CLE,1.5,48.0,False,,,,False,True
11/1/2020,2020,8,False,DEN,31.0,30.0,LAC,LAC,-3.5,44.5,False,,,,True,True
11/1/2020,2020,8,False,DET,21.0,41.0,IND,IND,-3.0,49.5,False,,,,False,False
11/1/2020,2020,8,False,GB,22.0,28.0,MIN,GB,6.5,50.0,False,,,,True,True
11/1/2020,2020,8,False,KC,35.0,9.0,NYJ,KC,19.5,49.0,False,,,,False,True
11/1/2020,2020,8,False,MIA,28.0,17.0,LAR,LAR,-3.5,45.5,False,,,,False,False
11/1/2020,2020,8,False,PHI,23.0,9.0,DAL,PHI,11.5,42.5,False,,,,True,True
11/1/2020,2020,8,False,SEA,37.0,27.0,SF,SEA,3.0,53.5,False,,,,True,True
11/2/2020,2020,8,False,NYG,23.0,25.0,TB,TB,-12.5,45.0,False,,,,False,True
11/5/2020,2020,9,False,SF,17.0,34.0,GB,GB,-7.5,48.5,False,,,,False,True
11/8/2020,2020,9,False,ARI,31.0,34.0,MIA,ARI,5.5,49.0,False,,,,False,False
11/8/2020,2020,9,False,ATL,34.0,27.0,DEN,ATL,4.0,49.0,False,,,,False,False
11/8/2020,2020,9,False,BUF,44.0,34.0,SEA,SEA,-3.0,55.0,False,,,,False,False
11/8/2020,2020,9,False,DAL,19.0,24.0,PIT,PIT,-14.0,44.0,False,,,,False,False
11/8/2020,2020,9,False,IND,10.0,24.0,BAL,BAL,-1.0,48.0,False,,,,False,True
11/8/2020,2020,9,False,JAX,25.0,27.0,HOU,HOU,-6.5,49.5,False,,,,True,True
11/8/2020,2020,9,False,KC,33.0,31.0,CAR,KC,10.0,51.5,False,,,,False,False
11/8/2020,2020,9,False,LAC,26.0,31.0,LVR,LVR,-1.0,52.5,False,,,,True,True
11/8/2020,2020,9,False,MIN,34.0,20.0,DET,MIN,4.0,52.0,False,,,,True,True
11/8/2020,2020,9,False,TB,3.0,38.0,NO,TB,4.0,50.5,False,,,,True,True
11/8/2020,2020,9,False,TEN,24.0,17.0,CHI,TEN,6.5,47.0,False,,,,False,False
11/8/2020,2020,9,False,WAS,20.0,23.0,NYG,WAS,2.5,43.0,False,,,,True,True
11/9/2020,2020,9,False,NYJ,27.0,30.0,NE,NE,-9.5,41.5,False,,,,True,True
11/12/2020,2020,10,False,TEN,17.0,34.0,IND,TEN,1.0,48.5,False,,,,True,True
11/15/2020,2020,10,False,ARI,32.0,30.0,BUF,ARI,2.5,56.0,False,,,,False,False
11/15/2020,2020,10,False,CAR,23.0,46.0,TB,TB,-6.0,51.0,False,,,,True,True
11/15/2020,2020,10,False,CLE,10.0,7.0,HOU,CLE,4.0,45.5,False,,,,False,True
11/15/2020,2020,10,False,DET,30.0,27.0,WAS,DET,3.0,46.0,False,,,,False,True
11/15/2020,2020,10,False,GB,24.0,20.0,JAX,GB,14.0,47.5,False,,,,False,False
11/15/2020,2020,10,False,LVR,37.0,12.0,DEN,LVR,3.5,50.5,False,,,,True,True
11/15/2020,2020,10,False,LAR,23.0,16.0,SEA,LAR,3.0,54.5,False,,,,True,True
11/15/2020,2020,10,False,MIA,29.0,21.0,LAC,MIA,2.0,48.5,False,,,,False,True
11/15/2020,2020,10,False,NE,23.0,17.0,BAL,BAL,-7.0,43.5,False,,,,False,True
11/15/2020,2020,10,False,NO,27.0,13.0,SF,NO,9.5,49.5,False,,,,False,True
11/15/2020,2020,10,False,NYG,27.0,17.0,PHI,PHI,-4.0,44.5,False,,,,True,True
11/15/2020,2020,10,False,PIT,36.0,10.0,CIN,PIT,7.0,46.5,False,,,,True,True
11/16/2020,2020,10,False,CHI,13.0,19.0,MIN,MIN,-3.0,43.5,False,,,,True,True
11/19/2020,2020,11,False,SEA,28.0,21.0,ARI,SEA,3.0,57.5,False,,,,True,True
11/22/2020,2020,11,False,BAL,24.0,30.0,TEN,BAL,6.0,50.0,False,,,,False,True
11/22/2020,2020,11,False,CAR,20.0,0.0,DET,DET,-1.5,46.5,False,,,,False,True
11/22/2020,2020,11,False,CLE,22.0,17.0,PHI,CLE,3.0,47.0,False,,,,False,False
11/22/2020,2020,11,False,DEN,20.0,13.0,MIA,MIA,-3.5,46.0,False,,,,False,True
11/22/2020,2020,11,False,HOU,27.0,20.0,NE,NE,-2.5,49.0,False,,,,False,True
11/22/2020,2020,11,False,IND,34.0,31.0,GB,IND,1.5,51.5,False,,,,False,False
11/22/2020,2020,11,False,JAX,3.0,27.0,PIT,PIT,-10.5,46.0,False,,,,False,True
11/22/2020,2020,11,False,LVR,31.0,35.0,KC,KC,-7.5,57.0,False,,,,True,True
11/22/2020,2020,11,False,LAC,34.0,28.0,NYJ,LAC,9.5,46.5,False,,,,False,True
11/22/2020,2020,11,False,MIN,28.0,31.0,DAL,MIN,7.0,48.5,False,,,,False,True
11/22/2020,2020,11,False,NO,24.0,9.0,ATL,NO,3.5,49.0,False,,,,True,True
11/22/2020,2020,11,False,WAS,20.0,9.0,CIN,WAS,1.5,47.0,False,,,,False,False
11/23/2020,2020,11,False,TB,24.0,27.0,LAR,TB,4.5,48.0,False,,,,False,True
11/26/2020,2020,12,False,DAL,16.0,41.0,WAS,DAL,3.0,46.0,False,,,,True,True
11/26/2020,2020,12,False,DET,25.0,41.0,HOU,HOU,-3.0,51.0,False,,,,False,False
11/29/2020,2020,12,False,ATL,43.0,6.0,LVR,LVR,-3.0,53.5,False,,,,False,False
11/29/2020,2020,12,False,BUF,27.0,17.0,LAC,BUF,4.5,52.0,False,,,,False,True
11/29/2020,2020,12,False,CIN,17.0,19.0,NYG,NYG,-6.0,44.5,False,,,,False,False
11/29/2020,2020,12,False,DEN,3.0,31.0,NO,NO,-14.5,36.5,False,,,,False,False
11/29/2020,2020,12,False,GB,41.0,25.0,CHI,GB,9.5,44.0,False,,,,True,True
11/29/2020,2020,12,False,IND,26.0,45.0,TEN,IND,3.0,51.5,False,,,,True,True
11/29/2020,2020,12,False,JAX,25.0,27.0,CLE,CLE,-7.0,48.5,False,,,,False,True
11/29/2020,2020,12,False,LAR,20.0,23.0,SF,LAR,6.5,44.5,False,,,,True,True
11/29/2020,2020,12,False,MIN,28.0,27.0,CAR,MIN,3.0,50.0,False,,,,False,True
11/29/2020,2020,12,False,NE,20.0,17.0,ARI,ARI,-2.0,49.0,False,,,,False,False
11/29/2020,2020,12,False,NYJ,3.0,20.0,MIA,MIA,-7.0,44.5,False,,,,True,True
11/29/2020,2020,12,False,TB,24.0,27.0,KC,KC,-3.5,56.0,False,,,,False,False
11/30/2020,2020,12,False,PHI,17.0,23.0,SEA,SEA,-6.5,49.0,False,,,,False,True
12/2/2020,2020,12,False,PIT,19.0,14.0,BAL,PIT,5.0,44.5,False,,,,True,True
12/6/2020,2020,13,False,ARI,28.0,38.0,LAR,LAR,-2.5,48.5,False,,,,True,True
12/6/2020,2020,13,False,ATL,16.0,21.0,NO,NO,-2.5,46.0,False,,,,True,True
12/6/2020,2020,13,False,CHI,30.0,34.0,DET,CHI,3.0,44.0,False,,,,True,True
12/6/2020,2020,13,False,GB,30.0,16.0,PHI,GB,8.5,49.5,False,,,,False,True
12/6/2020,2020,13,False,HOU,20.0,26.0,IND,IND,-3.5,50.0,False,,,,True,True
12/6/2020,2020,13,False,KC,22.0,16.0,DEN,KC,13.0,51.5,False,,,,True,True
12/6/2020,2020,13,False,LAC,0.0,45.0,NE,LAC,2.0,47.0,False,,,,False,True
12/6/2020,2020,13,False,MIA,19.0,7.0,CIN,MIA,10.0,43.0,False,,,,False,True
12/6/2020,2020,13,False,MIN,27.0,24.0,JAX,MIN,10.0,51.5,False,,,,False,False
12/6/2020,2020,13,False,NYJ,28.0,31.0,LVR,LVR,-7.5,48.5,False,,,,False,True
12/6/2020,2020,13,False,SEA,12.0,17.0,NYG,SEA,11.0,48.0,False,,,,False,True
12/6/2020,2020,13,False,TEN,35.0,41.0,CLE,TEN,3.5,53.5,False,,,,False,True
12/7/2020,2020,13,False,PIT,17.0,23.0,WAS,PIT,6.0,43.5,False,,,,False,False
12/7/2020,2020,13,False,SF,24.0,34.0,BUF,SF,1.5,48.0,True,,,,False,False
12/8/2020,2020,13,False,BAL,34.0,17.0,DAL,BAL,8.5,45.5,False,,,,False,False
12/10/2020,2020,14,False,LAR,24.0,3.0,NE,LAR,5.0,43.5,False,,,,False,False
12/13/2020,2020,14,False,BUF,26.0,15.0,PIT,BUF,2.0,48.5,False,,,,False,True
12/13/2020,2020,14,False,CAR,27.0,32.0,DEN,CAR,4.0,45.5,False,,,,False,False
12/13/2020,2020,14,False,CHI,36.0,7.0,HOU,HOU,-1.0,46.5,False,,,,False,False
12/13/2020,2020,14,False,CIN,7.0,30.0,DAL,DAL,-3.0,44.0,False,,,,False,False
12/13/2020,2020,14,False,DET,24.0,31.0,GB,GB,-9.0,55.5,False,,,,True,True
12/13/2020,2020,14,False,JAX,10.0,31.0,TEN,TEN,-7.5,53.0,False,,,,True,True
12/13/2020,2020,14,False,LVR,27.0,44.0,IND,IND,-2.5,52.0,False,,,,False,True
12/13/2020,2020,14,False,LAC,20.0,17.0,ATL,LAC,1.0,49.0,False,,,,False,False
12/13/2020,2020,14,False,MIA,27.0,33.0,KC,KC,-7.0,51.5,False,,,,False,True
12/13/2020,2020,14,False,NYG,7.0,26.0,ARI,ARI,-3.0,47.5,False,,,,False,True
12/13/2020,2020,14,False,PHI,24.0,21.0,NO,NO,-7.5,42.5,False,,,,False,True
12/13/2020,2020,14,False,SF,15.0,23.0,WAS,SF,3.0,43.5,False,,,,False,True
12/13/2020,2020,14,False,SEA,40.0,3.0,NYJ,SEA,16.5,49.0,False,,,,False,False
12/13/2020,2020,14,False,TB,26.0,14.0,MIN,TB,7.0,52.5,False,,,,False,True
12/14/2020,2020,14,False,CLE,42.0,47.0,BAL,BAL,-3.0,45.5,False,,,,True,True
12/17/2020,2020,15,False,LVR,27.0,30.0,LAC,LVR,3.5,52.5,False,,,,True,True
12/19/2020,2020,15,False,DEN,19.0,48.0,BUF,BUF,-6.0,48.0,False,,,,False,True
12/19/2020,2020,15,False,GB,24.0,16.0,CAR,GB,9.0,53.0,False,,,,False,True
12/20/2020,2020,15,False,ARI,33.0,26.0,PHI,ARI,6.0,49.5,False,,,,False,True
12/20/2020,2020,15,False,ATL,27.0,31.0,TB,TB,-6.0,49.5,False,,,,True,True
12/20/2020,2020,15,False,BAL,40.0,14.0,JAX,BAL,12.5,49.0,False,,,,False,True
12/20/2020,2020,15,False,DAL,41.0,33.0,SF,SF,-4.0,45.5,False,,,,False,True
12/20/2020,2020,15,False,IND,27.0,20.0,HOU,IND,7.5,52.5,False,,,,True,True
12/20/2020,2020,15,False,LAR,20.0,23.0,NYJ,LAR,17.0,44.5,False,,,,False,False
12/20/2020,2020,15,False,MIA,22.0,12.0,NE,NE,-1.0,40.0,False,,,,True,True
12/20/2020,2020,15,False,MIN,27.0,33.0,CHI,MIN,3.0,47.0,False,,,,True,True
12/20/2020,2020,15,False,NO,29.0,32.0,KC,KC,-2.5,54.0,False,,,,False,False
12/20/2020,2020,15,False,NYG,6.0,20.0,CLE,CLE,-6.5,44.5,False,,,,False,False
12/20/2020,2020,15,False,TEN,46.0,25.0,DET,TEN,8.5,54.0,False,,,,False,False
12/20/2020,2020,15,False,WAS,15.0,20.0,SEA,SEA,-6.0,44.0,False,,,,False,True
12/21/2020,2020,15,False,CIN,27.0,17.0,PIT,PIT,-14.5,40.5,False,,,,True,True
12/25/2020,2020,16,False,NO,52.0,33.0,MIN,NO,6.5,49.5,False,,,,False,True
12/26/2020,2020,16,False,ARI,12.0,20.0,SF,ARI,6.0,49.0,False,,,,True,True
12/26/2020,2020,16,False,DET,7.0,47.0,TB,TB,-12.0,55.0,False,,,,False,True
12/26/2020,2020,16,False,LVR,25.0,26.0,MIA,MIA,-2.5,50.0,False,,,,False,True
12/27/2020,2020,16,False,BAL,27.0,13.0,NYG,BAL,9.5,43.5,False,,,,False,False
12/27/2020,2020,16,False,DAL,37.0,17.0,PHI,PHI,-3.0,50.5,False,,,,True,True
12/27/2020,2020,16,False,GB,40.0,14.0,TEN,GB,3.0,52.5,False,,,,False,False
12/27/2020,2020,16,False,HOU,31.0,37.0,CIN,HOU,7.5,46.0,False,,,,False,True
12/27/2020,2020,16,False,JAX,17.0,41.0,CHI,CHI,-9.5,47.0,False,,,,False,False
12/27/2020,2020,16,False,KC,17.0,14.0,ATL,KC,11.0,54.0,False,,,,False,False
12/27/2020,2020,16,False,LAC,19.0,16.0,DEN,LAC,2.0,47.5,False,,,,True,True
12/27/2020,2020,16,False,NYJ,23.0,16.0,CLE,CLE,-6.5,45.0,False,,,,False,True
12/27/2020,2020,16,False,PIT,28.0,24.0,IND,IND,-1.0,42.5,False,,,,False,True
12/27/2020,2020,16,False,SEA,20.0,9.0,LAR,SEA,1.5,48.0,False,,,,True,True
12/27/2020,2020,16,False,WAS,13.0,20.0,CAR,CAR,-1.0,42.0,False,,,,False,True
12/28/2020,2020,16,False,NE,9.0,38.0,BUF,BUF,-7.0,47.0,False,,,,True,True
1/3/2021,2020,17,False,BUF,56.0,26.0,MIA,MIA,-3.0,42.5,False,,,,True,True
1/3/2021,2020,17,False,CAR,7.0,33.0,NO,NO,-6.0,46.5,False,,,,True,True
1/3/2021,2020,17,False,CHI,16.0,35.0,GB,GB,-4.5,48.5,False,,,,True,True
1/3/2021,2020,17,False,CIN,3.0,38.0,BAL,BAL,-13.5,45.0,False,,,,True,True
1/3/2021,2020,17,False,CLE,24.0,22.0,PIT,CLE,10.5,44.5,False,,,,True,True
1/3/2021,2020,17,False,DEN,31.0,32.0,LVR,LVR,-2.5,50.5,False,,,,True,True
1/3/2021,2020,17,False,DET,35.0,37.0,MIN,MIN,-3.0,53.5,False,,,,True,True
1/3/2021,2020,17,False,HOU,38.0,41.0,TEN,TEN,-7.0,55.5,False,,,,True,True
1/3/2021,2020,17,False,IND,28.0,14.0,JAX,IND,15.5,48.0,False,,,,True,True
1/3/2021,2020,17,False,KC,21.0,38.0,LAC,LAC,-6.5,43.0,False,,,,True,True
1/3/2021,2020,17,False,LAR,18.0,7.0,ARI,LAR,1.0,42.0,False,,,,True,True
1/3/2021,2020,17,False,NE,28.0,14.0,NYJ,NE,3.0,41.0,False,,,,True,True
1/3/2021,2020,17,False,NYG,23.0,19.0,DAL,DAL,-1.5,43.5,False,,,,True,True
1/3/2021,2020,17,False,PHI,14.0,20.0,WAS,WAS,-6.5,43.5,False,,,,True,True
1/3/2021,2020,17,False,SF,23.0,26.0,SEA,SEA,-7.0,45.0,False,,,,True,True
1/3/2021,2020,17,False,TB,44.0,27.0,ATL,TB,7.0,51.0,False,,,,True,True
1/9/2021,2020,Wildcard,True,BUF,27.0,24.0,IND,BUF,7.0,50.5,False,,,,False,True
1/9/2021,2020,Wildcard,True,SEA,20.0,30.0,LAR,SEA,3.0,42.5,False,,,,True,True
1/9/2021,2020,Wildcard,True,WAS,23.0,31.0,TB,TB,-10.0,45.0,False,,,,False,True
1/10/2021,2020,Wildcard,True,NO,21.0,9.0,CHI,NO,11.0,48.0,False,,,,False,True
1/10/2021,2020,Wildcard,True,PIT,37.0,48.0,CLE,PIT,5.5,47.5,False,,,,True,True
1/10/2021,2020,Wildcard,True,TEN,13.0,20.0,BAL,BAL,-3.5,53.5,False,,,,False,True
1/16/2021,2020,Division,True,BUF,17.0,3.0,BAL,BUF,2.5,49.5,False,,,,False,True
1/16/2021,2020,Division,True,GB,32.0,18.0,LAR,GB,7.0,45.0,False,,,,False,True
1/17/2021,2020,Division,True,KC,22.0,17.0,CLE,KC,8.0,56.0,False,,,,False,True
1/17/2021,2020,Division,True,NO,20.0,30.0,TB,NO,2.5,53.0,False,,,,True,True
1/24/2021,2020,Conference,True,GB,26.0,31.0,TB,GB,3.0,53.0,False,,,,False,True
1/24/2021,2020,Conference,True,KC,38.0,24.0,BUF,KC,3.0,55.0,False,,,,False,True
2/7/2021,2020,Superbowl,True,TB,31.0,9.0,KC,KC,-3.0,54.5,False,,,,False,False
