schedule_date,schedule_season,schedule_week,schedule_playoff,team_home,score_home,score_away,team_away,team_favorite_id,spread_favorite,over_under_line,stadium_neutral,pr_spread,pr_total,pr_hfa,in_div,in_conf
9/25/2016,2016,3,False,TB,32.0,37.0,LAR,TB,3.5,40.5,False,,,,False,True
9/25/2016,2016,3,False,TEN,10.0,17.0,LVR,LVR,-1.5,47.0,False,,,,False,True
9/26/2016,2016,3,False,NO,32.0,45.0,ATL,NO,3.0,54.5,False,,,,True,True
9/29/2016,2016,4,False,CIN,22.0,7.0,MIA,CIN,7.5,46.5,False,,,,False,True
10/2/2016,2016,4,False,ARI,13.0,17.0,LAR,ARI,10.0,43.5,False,,,,True,True
10/2/2016,2016,4,False,ATL,48.0,33.0,CAR,CAR,-3.0,48.5,False,,,,True,True
10/2/2016,2016,4,False,BAL,27.0,28.0,LVR,BAL,3.5,45.0,False,,,,False,True
10/2/2016,2016,4,False,CHI,17.0,14.0,DET,DET,-3.0,48.0,False,,,,True,True
10/2/2016,2016,4,False,HOU,27.0,20.0,TEN,HOU,3.5,40.0,False,,,,True,True
10/2/2016,2016,4,False,JAX,30.0,27.0,IND,IND,-1.0,48.5,True,,,,True,True
10/2/2016,2016,4,False,NE,0.0,16.0,BUF,NE,3.5,41.0,False,,,,True,True
10/2/2016,2016,4,False,NYJ,17.0,27.0,SEA,SEA,-1.0,40.0,False,,,,False,False
10/2/2016,2016,4,False,PIT,43.0,14.0,KC,PIT,3.5,48.5,False,,,,False,True
10/2/2016,2016,4,False,LAC,34.0,35.0,NO,LAC,3.5,54.0,False,,,,False,False
10/2/2016,2016,4,False,SF,17.0,24.0,DAL,DAL,-1.0,44.0,False,,,,False,True
10/2/2016,2016,4,False,TB,7.0,27.0,DEN,DEN,-3.0,42.5,False,,,,False,False
10/2/2016,2016,4,False,WAS,31.0,20.0,CLE,WAS,7.5,47.5,False,,,,False,False
10/3/2016,2016,4,False,MIN,24.0,10.0,NYG,MIN,3.5,42.5,False,,,,False,True
10/6/2016,2016,5,False,SF,21.0,33.0,ARI,ARI,-3.5,42.5,False,,,,True,True
10/9/2016,2016,5,False,BAL,10.0,16.0,WAS,BAL,4.0,44.5,False,,,,False,False
10/9/2016,2016,5,False,CLE,13.0,33.0,NE,NE,-10.0,47.5,False,,,,False,True
10/9/2016,2016,5,False,DAL,28.0,14.0,CIN,CIN,-2.5,46.0,False,,,,False,False
10/9/2016,2016,5,False,DEN,16.0,23.0,ATL,DEN,3.5,44.5,False,,,,False,False
10/9/2016,2016,5,False,DET,24.0,23.0,PHI,PHI,-3.5,46.0,False,,,,False,True
10/9/2016,2016,5,False,GB,23.0,16.0,NYG,GB,7.0,49.0,False,,,,False,True
10/9/2016,2016,5,False,IND,29.0,23.0,CHI,IND,4.0,47.5,False,,,,False,False
10/9/2016,2016,5,False,LAR,19.0,30.0,BUF,BUF,-2.5,41.5,False,,,,False,False
10/9/2016,2016,5,False,MIA,17.0,30.0,TEN,MIA,2.5,44.5,False,,,,False,True
10/9/2016,2016,5,False,MIN,31.0,13.0,HOU,MIN,6.0,39.0,False,,,,False,False
10/9/2016,2016,5,False,LVR,34.0,31.0,LAC,LVR,3.5,50.5,False,,,,True,True
10/9/2016,2016,5,False,PIT,31.0,13.0,NYJ,PIT,10.0,50.0,False,,,,False,True
10/10/2016,2016,5,False,CAR,14.0,17.0,TB,CAR,6.0,46.5,False,,,,True,True
10/13/2016,2016,6,False,LAC,21.0,13.0,DEN,DEN,-3.0,44.0,False,,,,True,True
10/16/2016,2016,6,False,BUF,45.0,16.0,SF,BUF,7.5,44.0,False,,,,False,False
10/16/2016,2016,6,False,CHI,16.0,17.0,JAX,CHI,2.5,46.0,False,,,,False,False
10/16/2016,2016,6,False,DET,31.0,28.0,LAR,DET,2.5,44.0,False,,,,False,True
10/16/2016,2016,6,False,GB,16.0,30.0,DAL,GB,5.0,47.0,False,,,,False,True
10/16/2016,2016,6,False,HOU,26.0,23.0,IND,HOU,3.0,47.5,False,,,,True,True
10/16/2016,2016,6,False,MIA,30.0,15.0,PIT,PIT,-7.5,49.5,False,,,,False,True
10/16/2016,2016,6,False,NE,35.0,17.0,CIN,NE,7.5,48.0,False,,,,False,True
10/16/2016,2016,6,False,NO,41.0,38.0,CAR,CAR,-2.5,53.5,False,,,,True,True
10/16/2016,2016,6,False,NYG,27.0,23.0,BAL,NYG,3.5,42.5,False,,,,False,False
10/16/2016,2016,6,False,LVR,10.0,26.0,KC,KC,-1.0,46.5,False,,,,True,True
10/16/2016,2016,6,False,SEA,26.0,24.0,ATL,SEA,7.0,45.5,False,,,,False,True
10/16/2016,2016,6,False,TEN,28.0,26.0,CLE,TEN,7.5,44.5,False,,,,False,True
10/16/2016,2016,6,False,WAS,27.0,20.0,PHI,PHI,-3.0,45.0,False,,,,True,True
10/17/2016,2016,6,False,ARI,28.0,3.0,NYJ,ARI,7.0,45.5,False,,,,False,False
10/20/2016,2016,7,False,GB,26.0,10.0,CHI,GB,7.5,46.5,False,,,,True,True
10/23/2016,2016,7,False,ARI,6.0,6.0,SEA,ARI,2.5,43.0,False,,,,True,True
10/23/2016,2016,7,False,ATL,30.0,33.0,LAC,ATL,4.5,52.5,False,,,,False,False
10/23/2016,2016,7,False,CIN,31.0,17.0,CLE,CIN,11.0,46.5,False,,,,True,True
10/23/2016,2016,7,False,DET,20.0,17.0,WAS,WAS,-1.0,50.0,False,,,,False,True
10/23/2016,2016,7,False,JAX,16.0,33.0,LVR,JAX,2.0,47.5,False,,,,False,True
10/23/2016,2016,7,False,KC,27.0,21.0,NO,KC,7.0,51.5,False,,,,False,False
10/23/2016,2016,7,False,LAR,10.0,17.0,NYG,NYG,-2.5,44.5,True,,,,False,True
10/23/2016,2016,7,False,MIA,28.0,25.0,BUF,BUF,-2.5,46.0,False,,,,True,True
10/23/2016,2016,7,False,NYJ,24.0,16.0,BAL,NYJ,2.5,40.0,False,,,,False,True
10/23/2016,2016,7,False,PHI,21.0,10.0,MIN,MIN,-3.0,39.0,False,,,,False,True
10/23/2016,2016,7,False,PIT,16.0,27.0,NE,NE,-7.5,49.0,False,,,,False,True
10/23/2016,2016,7,False,SF,17.0,34.0,TB,SF,1.0,45.0,False,,,,False,True
10/23/2016,2016,7,False,TEN,26.0,34.0,IND,TEN,4.0,48.0,False,,,,True,True
10/24/2016,2016,7,False,DEN,27.0,9.0,HOU,DEN,8.5,40.0,False,,,,False,True
10/27/2016,2016,8,False,TEN,36.0,22.0,JAX,TEN,3.0,43.5,False,,,,True,True
10/30/2016,2016,8,False,ATL,33.0,32.0,GB,ATL,3.0,51.0,False,,,,False,True
10/30/2016,2016,8,False,BUF,25.0,41.0,NE,NE,-5.5,48.0,False,,,,True,True
10/30/2016,2016,8,False,CAR,30.0,20.0,ARI,CAR,2.5,45.5,False,,,,False,True
10/30/2016,2016,8,False,CIN,27.0,27.0,WAS,CIN,3.0,49.0,True,,,,False,False
10/30/2016,2016,8,False,CLE,28.0,31.0,NYJ,NYJ,-2.5,45.5,False,,,,False,True
10/30/2016,2016,8,False,DAL,29.0,23.0,PHI,DAL,5.0,44.0,False,,,,True,True
10/30/2016,2016,8,False,DEN,27.0,19.0,LAC,DEN,3.5,43.0,False,,,,True,True
10/30/2016,2016,8,False,HOU,20.0,13.0,DET,HOU,1.0,46.5,False,,,,False,False
10/30/2016,2016,8,False,IND,14.0,30.0,KC,KC,-3.0,50.5,False,,,,False,True
10/30/2016,2016,8,False,NO,25.0,20.0,SEA,SEA,-1.0,50.0,False,,,,False,True
10/30/2016,2016,8,False,TB,24.0,30.0,LVR,TB,1.0,48.0,False,,,,False,False
10/31/2016,2016,8,False,CHI,20.0,10.0,MIN,MIN,-4.5,39.5,False,,,,True,True
11/3/2016,2016,9,False,TB,28.0,43.0,ATL,ATL,-4.5,49.0,False,,,,True,True
11/6/2016,2016,9,False,BAL,21.0,14.0,PIT,PIT,-3.5,46.0,False,,,,True,True
11/6/2016,2016,9,False,CLE,10.0,35.0,DAL,DAL,-7.0,49.0,False,,,,False,False
11/6/2016,2016,9,False,GB,26.0,31.0,IND,GB,7.5,52.0,False,,,,False,False
11/6/2016,2016,9,False,KC,19.0,14.0,JAX,KC,7.0,42.5,False,,,,False,True
11/6/2016,2016,9,False,LAR,10.0,13.0,CAR,CAR,-3.0,44.5,False,,,,False,True
11/6/2016,2016,9,False,MIA,27.0,23.0,NYJ,MIA,3.5,45.0,False,,,,True,True
11/6/2016,2016,9,False,MIN,16.0,22.0,DET,MIN,4.5,42.5,False,,,,True,True
11/6/2016,2016,9,False,NYG,28.0,23.0,PHI,NYG,3.0,42.5,False,,,,True,True
11/6/2016,2016,9,False,LVR,30.0,20.0,DEN,LVR,1.0,44.5,False,,,,True,True
11/6/2016,2016,9,False,LAC,43.0,35.0,TEN,LAC,3.5,47.5,False,,,,False,True
11/6/2016,2016,9,False,SF,23.0,41.0,NO,NO,-5.0,53.0,False,,,,False,True
11/7/2016,2016,9,False,SEA,31.0,25.0,BUF,SEA,5.5,43.5,False,,,,False,False
11/10/2016,2016,10,False,BAL,28.0,7.0,CLE,BAL,7.5,44.0,False,,,,True,True
11/13/2016,2016,10,False,ARI,23.0,20.0,SF,ARI,14.0,47.0,False,,,,True,True
11/13/2016,2016,10,False,CAR,17.0,20.0,KC,CAR,3.0,44.0,False,,,,False,False
11/13/2016,2016,10,False,JAX,21.0,24.0,HOU,JAX,3.0,42.0,False,,,,True,True
11/13/2016,2016,10,False,NE,24.0,31.0,SEA,NE,7.5,49.5,False,,,,False,False
11/13/2016,2016,10,False,NO,23.0,25.0,DEN,NO,3.0,50.0,False,,,,False,False
11/13/2016,2016,10,False,NYJ,6.0,9.0,LAR,LAR,-1.0,38.5,False,,,,False,False
11/13/2016,2016,10,False,PHI,24.0,15.0,ATL,PHI,1.5,49.0,False,,,,False,True
11/13/2016,2016,10,False,PIT,30.0,35.0,DAL,PIT,3.0,51.0,False,,,,False,False
11/13/2016,2016,10,False,LAC,24.0,31.0,MIA,LAC,4.5,49.0,False,,,,False,True
11/13/2016,2016,10,False,TB,36.0,10.0,CHI,CHI,-2.5,45.0,False,,,,False,True
11/13/2016,2016,10,False,TEN,47.0,25.0,GB,GB,-3.0,49.0,False,,,,False,False
11/13/2016,2016,10,False,WAS,26.0,20.0,MIN,WAS,2.5,41.5,False,,,,False,True
11/14/2016,2016,10,False,NYG,21.0,20.0,CIN,PICK,0.0,49.5,False,,,,False,False
11/17/2016,2016,11,False,CAR,23.0,20.0,NO,CAR,3.5,53.5,False,,,,True,True
11/20/2016,2016,11,False,CIN,12.0,16.0,BUF,CIN,2.5,48.0,False,,,,False,True
11/20/2016,2016,11,False,CLE,9.0,24.0,PIT,PIT,-8.5,45.5,False,,,,True,True
11/20/2016,2016,11,False,DAL,27.0,17.0,BAL,DAL,7.0,44.5,False,,,,False,False
11/20/2016,2016,11,False,DET,26.0,19.0,JAX,DET,5.5,47.0,False,,,,False,False
11/20/2016,2016,11,False,IND,24.0,17.0,TEN,IND,3.0,54.0,False,,,,True,True
11/20/2016,2016,11,False,KC,17.0,19.0,TB,KC,7.0,45.0,False,,,,False,False
11/20/2016,2016,11,False,LAR,10.0,14.0,MIA,MIA,-1.0,38.5,False,,,,False,False
11/20/2016,2016,11,False,MIN,30.0,24.0,ARI,MIN,2.0,40.0,False,,,,False,True
11/20/2016,2016,11,False,NYG,22.0,16.0,CHI,NYG,7.0,41.5,False,,,,False,True
11/20/2016,2016,11,False,SF,17.0,30.0,NE,NE,-11.5,51.5,False,,,,False,False
11/20/2016,2016,11,False,SEA,26.0,15.0,PHI,SEA,6.5,43.0,False,,,,False,True
11/20/2016,2016,11,False,WAS,42.0,24.0,GB,WAS,3.0,48.5,False,,,,False,True
11/21/2016,2016,11,False,LVR,27.0,20.0,HOU,LVR,6.5,46.0,True,,,,False,True
11/24/2016,2016,12,False,DAL,31.0,26.0,WAS,DAL,6.0,53.5,False,,,,True,True
11/24/2016,2016,12,False,DET,16.0,13.0,MIN,DET,1.5,42.0,False,,,,True,True
11/24/2016,2016,12,False,IND,7.0,28.0,PIT,PIT,-8.5,49.5,False,,,,False,True
11/27/2016,2016,12,False,ATL,38.0,19.0,ARI,ATL,4.0,49.0,False,,,,False,True
11/27/2016,2016,12,False,BAL,19.0,14.0,CIN,BAL,3.5,42.0,False,,,,True,True
11/27/2016,2016,12,False,BUF,28.0,21.0,JAX,BUF,8.5,44.0,False,,,,False,True
11/27/2016,2016,12,False,CHI,21.0,27.0,TEN,TEN,-6.5,42.0,False,,,,False,False
11/27/2016,2016,12,False,CLE,13.0,27.0,NYG,NYG,-6.5,46.5,False,,,,False,False
11/27/2016,2016,12,False,DEN,27.0,30.0,KC,DEN,3.5,40.0,False,,,,True,True
11/27/2016,2016,12,False,HOU,13.0,21.0,LAC,LAC,-2.5,46.0,False,,,,False,True
11/27/2016,2016,12,False,MIA,31.0,24.0,SF,MIA,7.0,45.0,False,,,,False,False
11/27/2016,2016,12,False,NO,49.0,21.0,LAR,NO,8.0,45.0,False,,,,False,True
11/27/2016,2016,12,False,NYJ,17.0,22.0,NE,NE,-9.5,48.5,False,,,,True,True
11/27/2016,2016,12,False,LVR,35.0,32.0,CAR,LVR,3.5,48.5,False,,,,False,False
11/27/2016,2016,12,False,TB,14.0,5.0,SEA,SEA,-5.5,46.0,False,,,,False,True
11/28/2016,2016,12,False,PHI,13.0,27.0,GB,PHI,4.0,47.5,False,,,,False,True
12/1/2016,2016,13,False,MIN,15.0,17.0,DAL,DAL,-3.0,43.5,False,,,,False,True
12/4/2016,2016,13,False,ARI,31.0,23.0,WAS,ARI,2.5,48.5,False,,,,False,True
12/4/2016,2016,13,False,ATL,28.0,29.0,KC,ATL,5.0,50.0,False,,,,False,False
12/4/2016,2016,13,False,BAL,38.0,6.0,MIA,BAL,3.5,41.5,False,,,,False,True
12/4/2016,2016,13,False,CHI,26.0,6.0,SF,SF,-1.0,44.0,False,,,,False,True
12/4/2016,2016,13,False,CIN,32.0,14.0,PHI,CIN,1.5,42.0,False,,,,False,False
12/4/2016,2016,13,False,GB,21.0,13.0,HOU,GB,7.0,44.5,False,,,,False,False
12/4/2016,2016,13,False,JAX,10.0,20.0,DEN,DEN,-3.5,38.5,False,,,,False,True
12/4/2016,2016,13,False,NE,26.0,10.0,LAR,NE,13.5,45.0,False,,,,False,False
12/4/2016,2016,13,False,NO,13.0,28.0,DET,NO,6.5,53.5,False,,,,False,True
12/4/2016,2016,13,False,LVR,38.0,24.0,BUF,LVR,3.0,48.5,False,,,,False,True
12/4/2016,2016,13,False,PIT,24.0,14.0,NYG,PIT,6.5,49.5,False,,,,False,False
12/4/2016,2016,13,False,LAC,21.0,28.0,TB,LAC,3.5,49.0,False,,,,False,False
12/4/2016,2016,13,False,SEA,40.0,7.0,CAR,SEA,8.5,44.0,False,,,,False,True
12/5/2016,2016,13,False,NYJ,10.0,41.0,IND,NYJ,1.0,48.5,False,,,,False,True
12/8/2016,2016,14,False,KC,21.0,13.0,LVR,KC,3.5,46.0,False,,,,True,True
12/11/2016,2016,14,False,BUF,20.0,27.0,PIT,PIT,-2.0,45.5,False,,,,False,True
12/11/2016,2016,14,False,CAR,28.0,16.0,LAC,CAR,1.0,48.5,False,,,,False,False
12/11/2016,2016,14,False,CLE,10.0,23.0,CIN,CIN,-5.0,41.5,False,,,,True,True
12/11/2016,2016,14,False,DET,20.0,17.0,CHI,DET,7.5,42.0,False,,,,True,True
12/11/2016,2016,14,False,GB,38.0,10.0,SEA,SEA,-3.0,47.0,False,,,,False,True
12/11/2016,2016,14,False,IND,17.0,22.0,HOU,IND,6.5,47.5,False,,,,True,True
12/11/2016,2016,14,False,JAX,16.0,25.0,MIN,MIN,-3.5,38.0,False,,,,False,False
12/11/2016,2016,14,False,LAR,14.0,42.0,ATL,ATL,-5.0,44.0,False,,,,False,True
12/11/2016,2016,14,False,MIA,26.0,23.0,ARI,ARI,-2.0,44.0,False,,,,False,False
12/11/2016,2016,14,False,NYG,10.0,7.0,DAL,DAL,-3.5,47.0,False,,,,True,True
12/11/2016,2016,14,False,PHI,22.0,27.0,WAS,WAS,-2.5,48.5,False,,,,True,True
12/11/2016,2016,14,False,SF,17.0,23.0,NYJ,SF,3.0,43.0,False,,,,False,False
12/11/2016,2016,14,False,TB,16.0,11.0,NO,TB,2.0,52.0,False,,,,True,True
12/11/2016,2016,14,False,TEN,13.0,10.0,DEN,TEN,2.0,44.0,False,,,,False,True
12/12/2016,2016,14,False,NE,30.0,23.0,BAL,NE,6.0,45.0,False,,,,False,True
12/15/2016,2016,15,False,SEA,24.0,3.0,LAR,SEA,15.0,39.5,False,,,,True,True
12/17/2016,2016,15,False,NYJ,13.0,34.0,MIA,MIA,-2.5,40.0,False,,,,True,True
12/18/2016,2016,15,False,ARI,41.0,48.0,NO,ARI,3.0,48.5,False,,,,False,True
12/18/2016,2016,15,False,ATL,41.0,13.0,SF,ATL,13.5,51.5,False,,,,False,True
12/18/2016,2016,15,False,BAL,27.0,26.0,PHI,BAL,5.0,41.0,False,,,,False,False
12/18/2016,2016,15,False,BUF,33.0,13.0,CLE,BUF,10.5,43.0,False,,,,False,True
12/18/2016,2016,15,False,CHI,27.0,30.0,GB,GB,-4.5,40.0,False,,,,True,True
12/18/2016,2016,15,False,CIN,20.0,24.0,PIT,PIT,-3.0,45.5,False,,,,True,True
12/18/2016,2016,15,False,DAL,26.0,20.0,TB,DAL,7.0,47.5,False,,,,False,True
12/18/2016,2016,15,False,DEN,3.0,16.0,NE,NE,-3.0,43.0,False,,,,False,True
12/18/2016,2016,15,False,HOU,21.0,20.0,JAX,HOU,3.5,39.5,False,,,,True,True
12/18/2016,2016,15,False,KC,17.0,19.0,TEN,KC,6.0,43.0,False,,,,False,True
12/18/2016,2016,15,False,MIN,6.0,34.0,IND,MIN,5.0,44.5,False,,,,False,False
12/18/2016,2016,15,False,NYG,17.0,6.0,DET,NYG,4.0,42.5,False,,,,False,True
12/18/2016,2016,15,False,LAC,16.0,19.0,LVR,LVR,-2.5,49.5,False,,,,True,True
12/19/2016,2016,15,False,WAS,15.0,26.0,CAR,WAS,7.0,50.5,False,,,,False,True
12/22/2016,2016,16,False,PHI,24.0,19.0,NYG,PHI,1.5,42.5,False,,,,True,True
12/24/2016,2016,16,False,BUF,31.0,34.0,MIA,BUF,4.5,44.5,False,,,,True,True
12/24/2016,2016,16,False,CAR,16.0,33.0,ATL,ATL,-3.0,49.0,False,,,,True,True
12/24/2016,2016,16,False,CHI,21.0,41.0,WAS,WAS,-3.0,49.0,False,,,,False,True
12/24/2016,2016,16,False,CLE,20.0,17.0,LAC,LAC,-4.5,45.0,False,,,,False,True
12/24/2016,2016,16,False,GB,38.0,25.0,MIN,GB,6.0,44.5,False,,,,True,True
12/24/2016,2016,16,False,HOU,12.0,10.0,CIN,HOU,3.0,41.5,False,,,,False,True
12/24/2016,2016,16,False,JAX,38.0,17.0,TEN,TEN,-4.0,44.0,False,,,,True,True
12/24/2016,2016,16,False,LAR,21.0,22.0,SF,LAR,6.0,39.5,False,,,,True,True
12/24/2016,2016,16,False,NE,41.0,3.0,NYJ,NE,17.0,45.0,False,,,,True,True
12/24/2016,2016,16,False,NO,31.0,24.0,TB,NO,3.0,53.0,False,,,,True,True
12/24/2016,2016,16,False,LVR,33.0,25.0,IND,LVR,3.5,52.0,False,,,,False,True
12/24/2016,2016,16,False,SEA,31.0,34.0,ARI,SEA,9.0,43.5,False,,,,True,True
12/25/2016,2016,16,False,KC,33.0,10.0,DEN,KC,3.5,38.0,False,,,,True,True
12/25/2016,2016,16,False,PIT,31.0,27.0,BAL,PIT,5.5,46.5,False,,,,True,True
12/26/2016,2016,16,False,DAL,42.0,21.0,DET,DAL,6.5,46.5,False,,,,False,True
1/1/2017,2016,17,False,ATL,38.0,32.0,NO,ATL,7.5,58.5,False,,,,True,True
1/1/2017,2016,17,False,CIN,27.0,10.0,BAL,BAL,-2.5,40.5,False,,,,True,True
1/1/2017,2016,17,False,DEN,24.0,6.0,LVR,DEN,1.0,40.0,False,,,,True,True
1/1/2017,2016,17,False,DET,24.0,31.0,GB,GB,-3.5,50.0,False,,,,True,True
1/1/2017,2016,17,False,IND,24.0,20.0,JAX,IND,5.5,48.5,False,,,,True,True
1/1/2017,2016,17,False,LAR,6.0,44.0,ARI,ARI,-7.0,39.0,False,,,,True,True
1/1/2017,2016,17,False,MIA,14.0,35.0,NE,NE,-7.5,47.0,False,,,,True,True
1/1/2017,2016,17,False,MIN,38.0,10.0,CHI,MIN,6.0,44.0,False,,,,True,True
1/1/2017,2016,17,False,NYJ,30.0,10.0,BUF,BUF,-3.5,43.0,False,,,,True,True
1/1/2017,2016,17,False,PHI,27.0,13.0,DAL,PHI,6.5,44.0,False,,,,True,True
1/1/2017,2016,17,False,PIT,27.0,24.0,CLE,PIT,3.0,41.5,False,,,,True,True
1/1/2017,2016,17,False,LAC,27.0,37.0,KC,KC,-5.5,45.0,False,,,,True,True
1/1/2017,2016,17,False,SF,23.0,25.0,SEA,SEA,-11.5,45.0,False,,,,True,True
1/1/2017,2016,17,False,TB,17.0,16.0,CAR,TB,3.0,44.5,False,,,,True,True
1/1/2017,2016,17,False,TEN,24.0,17.0,HOU,TEN,3.0,41.5,False,,,,True,True
1/1/2017,2016,17,False,WAS,10.0,19.0,NYG,WAS,9.0,47.5,False,,,,True,True
1/7/2017,2016,WildCard,True,HOU,27.0,14.0,LVR,HOU,4.0,38.0,False,,,,False,True
1/7/2017,2016,WildCard,True,SEA,26.0,6.0,DET,SEA,8.0,45.5,False,,,,False,True
1/8/2017,2016,WildCard,True,GB,38.0,13.0,NYG,GB,5.0,46.5,False,,,,False,True
1/8/2017,2016,WildCard,True,PIT,30.0,12.0,MIA,PIT,11.0,47.5,False,,,,False,True
1/14/2017,2016,Division,True,ATL,36.0,20.0,SEA,ATL,6.5,51.0,False,,,,False,True
1/14/2017,2016,Division,True,NE,34.0,16.0,HOU,NE,16.0,44.0,False,,,,False,True
1/15/2017,2016,Division,True,DAL,31.0,34.0,GB,DAL,5.5,52.5,False,,,,False,True
1/15/2017,2016,Division,True,KC,16.0,18.0,PIT,KC,2.5,45.5,False,,,,False,True
1/22/2017,2016,Conference,True,ATL,44.0,21.0,GB,ATL,6.5,59.5,False,,,,False,True
1/22/2017,2016,Conference,True,NE,36.0,17.0,PIT,NE,5.5,50.0,False,,,,False,True
2/5/2017,2016,SuperBowl,True,NE,34.0,28.0,ATL,NE,3.0,57.5,True,,,,False,False
