schedule_date,schedule_season,schedule_week,schedule_playoff,team_home,score_home,score_away,team_away,team_favorite_id,spread_favorite,over_under_line,stadium_neutral,pr_spread,pr_total,pr_hfa,in_div,in_conf
10/28/2018,2018,8,False,PIT,33.0,18.0,CLE,PIT,8.5,47.5,False,,,,True,True
10/29/2018,2018,8,False,BUF,6.0,25.0,NE,NE,-13.5,44.5,False,,,,True,True
11/1/2018,2018,9,False,SF,34.0,3.0,LVR,LVR,-1.5,44.0,False,,,,False,False
11/4/2018,2018,9,False,BAL,16.0,23.0,PIT,BAL,1.5,46.5,False,,,,True,True
11/4/2018,2018,9,False,BUF,9.0,41.0,CHI,CHI,-10.5,38.0,False,,,,False,False
11/4/2018,2018,9,False,CAR,42.0,28.0,TB,CAR,6.0,55.5,False,,,,True,True
11/4/2018,2018,9,False,CLE,21.0,37.0,KC,KC,-7.5,51.5,False,,,,False,True
11/4/2018,2018,9,False,DEN,17.0,19.0,HOU,DEN,1.0,46.5,False,,,,False,True
11/4/2018,2018,9,False,MIA,13.0,6.0,NYJ,MIA,3.0,43.0,False,,,,True,True
11/4/2018,2018,9,False,MIN,24.0,9.0,DET,MIN,4.5,47.5,False,,,,True,True
11/4/2018,2018,9,False,NE,31.0,17.0,GB,NE,5.0,56.0,False,,,,False,False
11/4/2018,2018,9,False,NO,45.0,35.0,LAR,LAR,-1.5,57.0,False,,,,False,True
11/4/2018,2018,9,False,SEA,17.0,25.0,LAC,SEA,1.0,48.0,False,,,,False,False
11/4/2018,2018,9,False,WAS,14.0,38.0,ATL,WAS,1.5,46.5,False,,,,False,True
11/5/2018,2018,9,False,DAL,14.0,28.0,TEN,DAL,4.5,40.5,False,,,,False,False
11/8/2018,2018,10,False,PIT,52.0,21.0,CAR,PIT,3.5,51.0,False,,,,False,False
11/11/2018,2018,10,False,CHI,34.0,22.0,DET,CHI,7.5,44.5,False,,,,True,True
11/11/2018,2018,10,False,CIN,14.0,51.0,NO,NO,-6.0,53.5,False,,,,False,False
11/11/2018,2018,10,False,CLE,28.0,16.0,ATL,ATL,-5.5,49.5,False,,,,False,False
11/11/2018,2018,10,False,GB,31.0,12.0,MIA,GB,11.0,48.5,False,,,,False,False
11/11/2018,2018,10,False,IND,29.0,26.0,JAX,IND,3.0,48.0,False,,,,True,True
11/11/2018,2018,10,False,KC,26.0,14.0,ARI,KC,16.5,49.5,False,,,,False,False
11/11/2018,2018,10,False,LAR,36.0,31.0,SEA,LAR,10.0,51.0,False,,,,True,True
11/11/2018,2018,10,False,NYJ,10.0,41.0,BUF,NYJ,7.0,38.0,False,,,,True,True
11/11/2018,2018,10,False,LVR,6.0,20.0,LAC,LAC,-10.5,50.0,False,,,,True,True
11/11/2018,2018,10,False,PHI,20.0,27.0,DAL,PHI,7.5,45.5,False,,,,True,True
11/11/2018,2018,10,False,TB,3.0,16.0,WAS,TB,3.5,51.0,False,,,,False,True
11/11/2018,2018,10,False,TEN,34.0,10.0,NE,NE,-6.5,47.0,False,,,,False,True
11/12/2018,2018,10,False,SF,23.0,27.0,NYG,SF,3.0,45.0,False,,,,False,True
11/15/2018,2018,11,False,SEA,27.0,24.0,GB,SEA,3.0,49.0,False,,,,False,True
11/18/2018,2018,11,False,ARI,21.0,23.0,LVR,ARI,4.5,41.0,False,,,,False,False
11/18/2018,2018,11,False,ATL,19.0,22.0,DAL,ATL,3.5,50.0,False,,,,False,True
11/18/2018,2018,11,False,BAL,24.0,21.0,CIN,BAL,6.5,44.0,False,,,,True,True
11/18/2018,2018,11,False,CHI,25.0,20.0,MIN,CHI,2.5,44.0,False,,,,True,True
11/18/2018,2018,11,False,DET,20.0,19.0,CAR,CAR,-4.0,48.0,False,,,,False,True
11/18/2018,2018,11,False,IND,38.0,10.0,TEN,IND,1.0,50.0,False,,,,True,True
11/18/2018,2018,11,False,JAX,16.0,20.0,PIT,PIT,-4.0,47.0,False,,,,False,True
11/18/2018,2018,11,False,LAC,22.0,23.0,DEN,LAC,7.5,46.5,False,,,,True,True
11/18/2018,2018,11,False,NO,48.0,7.0,PHI,NO,7.0,56.5,False,,,,False,True
11/18/2018,2018,11,False,NYG,38.0,35.0,TB,NYG,3.0,53.5,False,,,,False,True
11/18/2018,2018,11,False,WAS,21.0,23.0,HOU,HOU,-3.0,40.5,False,,,,False,False
11/19/2018,2018,11,False,LAR,54.0,51.0,KC,LAR,3.0,63.5,False,,,,False,False
11/22/2018,2018,12,False,DAL,31.0,23.0,WAS,DAL,7.0,40.0,False,,,,True,True
11/22/2018,2018,12,False,DET,16.0,23.0,CHI,CHI,-3.0,43.0,False,,,,True,True
11/22/2018,2018,12,False,NO,31.0,17.0,ATL,NO,11.5,61.5,False,,,,True,True
11/25/2018,2018,12,False,BAL,34.0,17.0,LVR,BAL,13.0,42.0,False,,,,False,True
11/25/2018,2018,12,False,BUF,24.0,21.0,JAX,JAX,-3.0,36.5,False,,,,False,True
11/25/2018,2018,12,False,CAR,27.0,30.0,SEA,CAR,3.0,46.5,False,,,,False,True
11/25/2018,2018,12,False,CIN,20.0,35.0,CLE,CLE,-1.0,46.5,False,,,,True,True
11/25/2018,2018,12,False,DEN,24.0,17.0,PIT,PIT,-3.0,47.5,False,,,,False,True
11/25/2018,2018,12,False,IND,27.0,24.0,MIA,IND,9.0,52.5,False,,,,False,True
11/25/2018,2018,12,False,LAC,45.0,10.0,ARI,LAC,14.0,43.0,False,,,,False,False
11/25/2018,2018,12,False,MIN,24.0,17.0,GB,MIN,3.5,48.0,False,,,,True,True
11/25/2018,2018,12,False,NYJ,13.0,27.0,NE,NE,-13.0,46.5,False,,,,True,True
11/25/2018,2018,12,False,PHI,25.0,22.0,NYG,PHI,4.5,49.0,False,,,,True,True
11/25/2018,2018,12,False,TB,27.0,9.0,SF,TB,1.5,54.5,False,,,,False,True
11/26/2018,2018,12,False,HOU,34.0,17.0,TEN,HOU,3.5,42.5,False,,,,True,True
11/29/2018,2018,13,False,DAL,13.0,10.0,NO,NO,-7.5,51.5,False,,,,False,True
12/2/2018,2018,13,False,ATL,16.0,26.0,BAL,ATL,2.5,46.5,False,,,,False,False
12/2/2018,2018,13,False,CIN,10.0,24.0,DEN,DEN,-4.0,45.0,False,,,,False,True
12/2/2018,2018,13,False,DET,16.0,30.0,LAR,LAR,-10.5,54.0,False,,,,False,True
12/2/2018,2018,13,False,GB,17.0,20.0,ARI,GB,13.5,41.0,False,,,,False,True
12/2/2018,2018,13,False,HOU,29.0,13.0,CLE,HOU,5.0,47.5,False,,,,False,True
12/2/2018,2018,13,False,JAX,6.0,0.0,IND,IND,-4.0,45.5,False,,,,True,True
12/2/2018,2018,13,False,MIA,21.0,17.0,BUF,MIA,3.5,40.0,False,,,,True,True
12/2/2018,2018,13,False,NE,24.0,10.0,MIN,NE,6.0,49.5,False,,,,False,False
12/2/2018,2018,13,False,NYG,30.0,27.0,CHI,CHI,-4.0,44.0,False,,,,False,True
12/2/2018,2018,13,False,LVR,33.0,40.0,KC,KC,-14.0,53.5,False,,,,True,True
12/2/2018,2018,13,False,PIT,30.0,33.0,LAC,PIT,3.0,52.5,False,,,,False,True
12/2/2018,2018,13,False,SEA,43.0,16.0,SF,SEA,10.0,45.5,False,,,,True,True
12/2/2018,2018,13,False,TB,24.0,17.0,CAR,CAR,-3.5,52.0,False,,,,True,True
12/2/2018,2018,13,False,TEN,26.0,22.0,NYJ,TEN,10.5,40.5,False,,,,False,True
12/3/2018,2018,13,False,PHI,28.0,13.0,WAS,PHI,5.5,45.0,False,,,,True,True
12/6/2018,2018,14,False,TEN,30.0,9.0,JAX,TEN,5.5,37.5,False,,,,True,True
12/9/2018,2018,14,False,ARI,3.0,17.0,DET,DET,-2.5,40.5,False,,,,False,True
12/9/2018,2018,14,False,BUF,23.0,27.0,NYJ,BUF,4.5,37.0,False,,,,True,True
12/9/2018,2018,14,False,CHI,15.0,6.0,LAR,LAR,-3.0,51.0,False,,,,False,True
12/9/2018,2018,14,False,CLE,26.0,20.0,CAR,CAR,-1.0,47.5,False,,,,False,False
12/9/2018,2018,14,False,DAL,29.0,23.0,PHI,DAL,3.5,45.5,False,,,,True,True
12/9/2018,2018,14,False,GB,34.0,20.0,ATL,GB,4.0,50.5,False,,,,False,True
12/9/2018,2018,14,False,HOU,21.0,24.0,IND,HOU,4.0,49.0,False,,,,True,True
12/9/2018,2018,14,False,KC,27.0,24.0,BAL,KC,6.5,48.5,False,,,,False,True
12/9/2018,2018,14,False,LAC,26.0,21.0,CIN,LAC,17.0,48.5,False,,,,False,True
12/9/2018,2018,14,False,MIA,34.0,33.0,NE,NE,-9.5,49.5,False,,,,True,True
12/9/2018,2018,14,False,LVR,24.0,21.0,PIT,PIT,-10.5,51.0,False,,,,False,True
12/9/2018,2018,14,False,SF,20.0,14.0,DEN,DEN,-3.0,45.5,False,,,,False,False
12/9/2018,2018,14,False,TB,14.0,28.0,NO,NO,-10.0,54.0,False,,,,True,True
12/9/2018,2018,14,False,WAS,16.0,40.0,NYG,NYG,-3.0,40.5,False,,,,True,True
12/10/2018,2018,14,False,SEA,21.0,7.0,MIN,SEA,3.0,45.5,False,,,,False,True
12/13/2018,2018,15,False,KC,28.0,29.0,LAC,KC,3.5,54.0,False,,,,True,True
12/15/2018,2018,15,False,DEN,16.0,17.0,CLE,DEN,1.0,47.0,False,,,,False,True
12/15/2018,2018,15,False,NYJ,22.0,29.0,HOU,HOU,-7.0,44.0,False,,,,False,True
12/16/2018,2018,15,False,ATL,40.0,14.0,ARI,ATL,10.0,43.5,False,,,,False,True
12/16/2018,2018,15,False,BAL,20.0,12.0,TB,BAL,8.5,45.0,False,,,,False,False
12/16/2018,2018,15,False,BUF,14.0,13.0,DET,BUF,2.5,40.0,False,,,,False,False
12/16/2018,2018,15,False,CHI,24.0,17.0,GB,CHI,5.5,46.5,False,,,,True,True
12/16/2018,2018,15,False,CIN,30.0,16.0,LVR,CIN,3.0,46.0,False,,,,False,True
12/16/2018,2018,15,False,IND,23.0,0.0,DAL,IND,3.0,46.5,False,,,,False,False
12/16/2018,2018,15,False,JAX,13.0,16.0,WAS,JAX,7.5,36.5,False,,,,False,False
12/16/2018,2018,15,False,LAR,23.0,30.0,PHI,LAR,13.5,52.5,False,,,,False,True
12/16/2018,2018,15,False,MIN,41.0,17.0,MIA,MIN,7.5,45.0,False,,,,False,False
12/16/2018,2018,15,False,NYG,0.0,17.0,TEN,TEN,-2.5,42.0,False,,,,False,False
12/16/2018,2018,15,False,PIT,17.0,10.0,NE,NE,-2.5,56.0,False,,,,False,True
12/16/2018,2018,15,False,SF,26.0,23.0,SEA,SEA,-3.5,44.0,False,,,,True,True
12/17/2018,2018,15,False,CAR,9.0,12.0,NO,NO,-6.0,50.5,False,,,,True,True
12/22/2018,2018,16,False,LAC,10.0,22.0,BAL,LAC,4.0,42.5,False,,,,False,True
12/22/2018,2018,16,False,TEN,25.0,16.0,WAS,TEN,11.5,37.5,False,,,,False,False
12/23/2018,2018,16,False,ARI,9.0,31.0,LAR,LAR,-14.5,43.0,False,,,,True,True
12/23/2018,2018,16,False,CAR,10.0,24.0,ATL,ATL,-3.0,46.0,False,,,,True,True
12/23/2018,2018,16,False,CLE,26.0,18.0,CIN,CLE,10.0,44.0,False,,,,True,True
12/23/2018,2018,16,False,DAL,27.0,20.0,TB,DAL,7.5,48.0,False,,,,False,True
12/23/2018,2018,16,False,DET,9.0,27.0,MIN,MIN,-6.5,42.5,False,,,,True,True
12/23/2018,2018,16,False,IND,28.0,27.0,NYG,IND,10.0,48.5,False,,,,False,False
12/23/2018,2018,16,False,MIA,7.0,17.0,JAX,MIA,3.0,39.5,False,,,,False,True
12/23/2018,2018,16,False,NE,24.0,12.0,BUF,NE,13.5,45.0,False,,,,True,True
12/23/2018,2018,16,False,NO,31.0,28.0,PIT,NO,6.5,53.0,False,,,,False,False
12/23/2018,2018,16,False,NYJ,38.0,44.0,GB,GB,-3.0,47.5,False,,,,False,False
12/23/2018,2018,16,False,PHI,32.0,30.0,HOU,PHI,1.0,46.5,False,,,,False,False
12/23/2018,2018,16,False,SF,9.0,14.0,CHI,CHI,-4.0,44.0,False,,,,False,True
12/23/2018,2018,16,False,SEA,38.0,31.0,KC,KC,-1.0,54.5,False,,,,False,False
12/24/2018,2018,16,False,LVR,27.0,14.0,DEN,DEN,-2.5,42.5,False,,,,True,True
12/30/2018,2018,17,False,BAL,26.0,24.0,CLE,BAL,7.0,41.0,False,,,,True,True
12/30/2018,2018,17,False,BUF,42.0,17.0,MIA,BUF,5.5,39.5,False,,,,True,True
12/30/2018,2018,17,False,DEN,9.0,23.0,LAC,LAC,-7.0,43.5,False,,,,True,True
12/30/2018,2018,17,False,GB,0.0,31.0,DET,GB,7.5,44.5,False,,,,True,True
12/30/2018,2018,17,False,HOU,20.0,3.0,JAX,HOU,7.0,39.5,False,,,,True,True
12/30/2018,2018,17,False,KC,35.0,3.0,LVR,KC,14.5,52.5,False,,,,True,True
12/30/2018,2018,17,False,LAR,48.0,32.0,SF,LAR,10.5,49.5,False,,,,True,True
12/30/2018,2018,17,False,MIN,10.0,24.0,CHI,MIN,6.0,40.5,False,,,,True,True
12/30/2018,2018,17,False,NE,38.0,3.0,NYJ,NE,14.5,46.5,False,,,,True,True
12/30/2018,2018,17,False,NO,14.0,33.0,CAR,NO,8.0,42.0,False,,,,True,True
12/30/2018,2018,17,False,NYG,35.0,36.0,DAL,NYG,7.5,38.5,False,,,,True,True
12/30/2018,2018,17,False,PIT,16.0,13.0,CIN,PIT,14.0,45.0,False,,,,True,True
12/30/2018,2018,17,False,SEA,27.0,24.0,ARI,SEA,14.0,39.5,False,,,,True,True
12/30/2018,2018,17,False,TB,32.0,34.0,ATL,ATL,-2.5,51.5,False,,,,True,True
12/30/2018,2018,17,False,TEN,17.0,33.0,IND,IND,-5.5,42.5,False,,,,True,True
12/30/2018,2018,17,False,WAS,0.0,24.0,PHI,PHI,-6.0,42.5,False,,,,True,True
1/5/2019,2018,Wildcard,True,DAL,24.0,22.0,SEA,DAL,2.5,43.0,False,,,,False,True
1/5/2019,2018,Wildcard,True,HOU,7.0,21.0,IND,HOU,2.0,48.5,False,,,,True,True
1/6/2019,2018,Wildcard,True,BAL,17.0,23.0,LAC,BAL,3.0,43.0,False,,,,False,True
1/6/2019,2018,Wildcard,True,CHI,15.0,16.0,PHI,CHI,6.5,41.5,False,,,,False,True
1/12/2019,2018,Division,True,KC,31.0,13.0,IND,KC,4.0,54.0,False,,,,False,True
1/12/2019,2018,Division,True,LAR,30.0,22.0,DAL,LAR,7.5,48.0,False,,,,False,True
1/13/2019,2018,Division,True,NE,41.0,28.0,LAC,NE,3.5,47.5,False,,,,False,True
1/13/2019,2018,Division,True,NO,20.0,14.0,PHI,NO,8.5,52.0,False,,,,False,True
1/20/2019,2018,Conference,True,KC,31.0,37.0,NE,KC,3.0,56.0,False,,,,False,True
1/20/2019,2018,Conference,True,NO,23.0,26.0,LAR,NO,3.0,55.5,False,,,,False,True
2/3/2019,2018,Superbowl,True,LAR,3.0,13.0,NE,NE,-2.0,55.5,True,,,,False,False
